Date;Status;Type;Title;Action;Session ID;ID;Tool;Entry Type;Source Provider Version;Source Site Address;Source Site Name;Source List Title;Source List ID;Source User Account;Loaded From;Source Path;Source ID;Source Version;Destination Provider Version;Destination Site Address;Destination Site Name;Destination List Title;Destination List ID;Destination User Account;Destination Path;Destination ID;Messages;Warnings;Errors;Copy Options;Throttling Statistics;Application Version;Details;Office 365 Import: Status;Office 365 Import: Job Ids;Office 365 Import: # of objects processed;Office 365 Import: # of objects;Office 365 Import: Progress %;Office 365 Import: Import Start;Office 365 Import: Import End;Azure Jobs;Help links
30-07-2018;Success;File;Arbejdsskadeforsikring - Arbejdsskadestyrelsen.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730102739_429;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Arbejdsskadeforsikring - Arbejdsskadestyrelsen.aspx;109;12.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Arbejdsskadeforsikring - Arbejdsskadestyrelsen.aspx;10;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Ansvarskader med personskade.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730102726_428;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Ansvarskader med personskade.aspx;240;8.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Ansvarskader med personskade.aspx;9;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Ansvar under arbejde for andre.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730102705_427;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Ansvar under arbejde for andre.aspx;142;15.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Ansvar under arbejde for andre.aspx;8;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Ansvar for eldrevne løbehjul og eldrevne skateboard.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730102654_426;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Ansvar for eldrevne løbehjul og eldrevne skateboard.aspx;283;7.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Ansvar for eldrevne løbehjul og eldrevne skateboard.aspx;7;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Ankenævnskendelser vedrørende skade forvoldt på og med motorkøretøjer.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730102639_425;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Ankenævnskendelser vedrørende skade forvoldt på og med motorkøretøjer.aspx;267;9.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Ankenævnskendelser vedrørende skade forvoldt på og med motorkøretøjer.aspx;6;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Andre landes retspraksis og anden praksis.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730102632_424;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Andre landes retspraksis og anden praksis.aspx;276;4.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Andre landes retspraksis og anden praksis.aspx;5;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Aktindsigt.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730102619_423;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Aktindsigt.aspx;43;8.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Aktindsigt.aspx;4;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Afskrivning i skadelidtes krav.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730102548_422;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Afskrivning i skadelidtes krav.aspx;54;21.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Afskrivning i skadelidtes krav.aspx;3;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;afsavnserstatning.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730102529_421;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;afsavnserstatning.aspx;148;14.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;afsavnserstatning.aspx;2;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Advokatomkostninger.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730102509_420;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Advokatomkostninger.aspx;85;11.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Advokatomkostninger.aspx;1;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Warning;Content;Ansvar;Copy;180730-1;180730102413_418_18436180730102506_419;Copy SharePoint Content;Site Object;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;;;;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;;;;"The Insane Mode does not support copying ASPX pages. The copy will continue without using Insane Mode.
Version 8.2.2 (Assembly 8.2.2.0, Build 2100)
=========================

[0] AN-058-032 (RetryFailed: False) --- Sharegate.Common.Exceptions.SGNotSupportedException: The Insane Mode does not support copying ASPX pages. The copy will continue without using Insane Mode.
--------------------";;"<?xml version=""1.0"" encoding=""utf-16""?>
<PropertyTemplate xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" Id=""9969de13-c4ae-488c-854b-93ce0bb183e0"" ListId=""00000000-0000-0000-0000-000000000000"" Name=""Copy now"" CheckInType=""CopySource"" ModerationStatusType=""CopySource"" KeepAuthorsAndTimestamps=""true"" CopyVersionHistory=""true"" CopyUserAlerts=""false"" CopyPermissions=""false"" CorrectLinks=""true"" FlattenFolders=""false"" CopyWebParts=""false"" TemplateType=""Copy"" HasVersionsLimit=""true"" VersionsLimit=""1"" ContentFileExtension="""" ContentFileExtensionFilterType=""AllExtensions"">
  <ContentTypes>
    <ContentTypes ParentContentTypeId=""0x010108"" Name=""Wiki-side"">
      <Columns>
        <Columns Action=""UseSource"" ApplyActionToAllVersions=""true"" FieldType=""Note"" Name=""WikiField"">
          <Value />
        </Columns>
        <Columns Action=""UseSource"" ApplyActionToAllVersions=""true"" FieldType=""Choice"" Name=""Sorter"">
          <Value />
        </Columns>
        <Columns Action=""UseSource"" ApplyActionToAllVersions=""true"" FieldType=""Text"" Name=""kATEGORI"">
          <Value />
        </Columns>
        <Columns Action=""UseSource"" ApplyActionToAllVersions=""true"" FieldType=""Text"" Name=""Område"">
          <Value />
        </Columns>
        <Columns Action=""UseSource"" ApplyActionToAllVersions=""true"" FieldType=""User"" Name=""Author"">
          <Value />
        </Columns>
        <Columns Action=""UseSource"" ApplyActionToAllVersions=""true"" FieldType=""DateTime"" Name=""Created"" />
        <Columns Action=""UseSource"" ApplyActionToAllVersions=""true"" FieldType=""User"" Name=""Editor"">
          <Value />
        </Columns>
        <Columns Action=""UseSource"" ApplyActionToAllVersions=""true"" FieldType=""DateTime"" Name=""Modified"" />
      </Columns>
    </ContentTypes>
    <ContentTypes ParentContentTypeId=""0x0120"" Name=""Mappe"">
      <Columns>
        <Columns Action=""UseSource"" ApplyActionToAllVersions=""true"" FieldType=""Note"" Name=""WikiField"">
          <Value />
        </Columns>
        <Columns Action=""UseSource"" ApplyActionToAllVersions=""true"" FieldType=""Choice"" Name=""Sorter"">
          <Value />
        </Columns>
        <Columns Action=""UseSource"" ApplyActionToAllVersions=""true"" FieldType=""Text"" Name=""kATEGORI"">
          <Value />
        </Columns>
        <Columns Action=""UseSource"" ApplyActionToAllVersions=""true"" FieldType=""Text"" Name=""Område"">
          <Value />
        </Columns>
        <Columns Action=""UseSource"" ApplyActionToAllVersions=""true"" FieldType=""User"" Name=""Author"">
          <Value />
        </Columns>
        <Columns Action=""UseSource"" ApplyActionToAllVersions=""true"" FieldType=""DateTime"" Name=""Created"" />
        <Columns Action=""UseSource"" ApplyActionToAllVersions=""true"" FieldType=""User"" Name=""Editor"">
          <Value />
        </Columns>
        <Columns Action=""UseSource"" ApplyActionToAllVersions=""true"" FieldType=""DateTime"" Name=""Modified"" />
      </Columns>
    </ContentTypes>
  </ContentTypes>
  <MigrationOptions MigrationMode=""Normal"" ItemExistsAutomationAction=""Overwrite"" />
  <IsDefaultOptions>true</IsDefaultOptions>
</PropertyTemplate>";;8.2.2;The Insane Mode does not support copying ASPX pages. The copy will continue without using Insane Mode.;;;;;;;;<AzureJobs />;http://go.share-gate.com/lvr
30-07-2018;Success;Library;Ansvar;Copy;180730-1;180730102413_418_18436;Copy Site Objects;Site Object;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;;;;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;;;;;;"PreserveVersionHistory : True
HasVersionsLimit : True
VersionsLimit : 1
ContentFrom : 
ContentTo : 
CopyPermissions : False
NewTitle : AnsvarWebsider
NewUrlName : AnsvarWebsider
IsRenamed : True
IsNewRootWeb : False
CopyFeatures : False
CopyWorkflows : False
CopyNintexWorkflowHistory : False
CopySubsites : True
CopyWebParts : False
CopyCustomizedFormsAndViews : False
CopyListContent : True
CopyScopeType : SelectedWeb
CopyUserAlerts : False
CopyNavigation : False
CopyMode : Copy
CanRename : True
ManagedPath : 
ManagedPath.IsExplicit : 
IsO365AutoStorage : True
IsCopyingSingleSiteCollection : True
IsInsaneModeEnabled : True
IsAzureInsaneModeEnabled : True
MigrationCopyConfiguration : CopyNow
UseModernListExperience : False

SilentModeParameters : 
WarningAction : Continue
ItemExistsAction : Overwrite
ErrorAction : Skip
ObjectExistsAction : Merge


SelectedWeb : 
	AbsoluteUrl :https://lbforsikring.sharepoint.com/sites/Skade/

QuotaTemplate : 

	Name : 
	IsIndividualQuota : True
	ResourceQuotaWarning : 0
	ResourceQuotaMaximum : 0
	StorageQuotaWarning : 0
	StorageQuotaMaximum : 1024";"Throttling:	lbforsikring.sharepoint.com : 0";8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
